exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
CAN,30,2011,FALSE,TRUE,TRUE,TRUE,2,CANA111226,INF_A,3758,12,26,0.6052168726104001,0.07575998911410019,2043.7332623733487,0.0012573703838615789,2,105,NA,NA,FALSE
CAN,30,2011,FALSE,TRUE,TRUE,TRUE,2,CANB110103,INF_B,17,01,03,0.5859759756183778,0.08379385643391933,2421.248134002462,7.082631709494904e-4,2,119,NA,NA,FALSE
CAN,1,2012,FALSE,FALSE,TRUE,TRUE,3,CANA121105,INF_A,9731,11,05,0.6069268583438507,0.07796613650060183,2193.2948637820673,0.003547350624632032,3,84,NA,NA,FALSE
CAN,1,2012,FALSE,FALSE,TRUE,TRUE,3,CANB120102,INF_B,5469,01,02,0.6819943656299152,0.07437027235436139,934.3063911959085,0.0011842737727436417,3,NA,NA,336.015761277298,FALSE
CAN,1,2012,FALSE,FALSE,TRUE,TRUE,3,CANB121224,INF_B,2911,12,24,0.6180727261064789,0.07836527080428993,1866.5440535691819,0.001214649445993947,3,133,NA,NA,FALSE
CAN,2,2015,FALSE,TRUE,TRUE,FALSE,2,CANA151214,INF_A,4833,12,14,0.5245648036465637,0.09896709104566966,528.5941555021725,0.00436672835369551,3,56,NA,NA,FALSE
CAN,2,2015,FALSE,TRUE,TRUE,FALSE,2,CANB151221,INF_B,7469,12,21,0.6264697432069695,0.0789239248025035,853.4781337344455,0.002516909358493156,3,91,NA,NA,FALSE
CAN,3,2014,TRUE,TRUE,TRUE,TRUE,2,CANA141103,INF_A,9671,11,03,0.6876365195111194,0.06827861312589673,3020.0498823765593,0.005945812321820262,3,91,NA,NA,FALSE
CAN,3,2014,TRUE,TRUE,TRUE,TRUE,2,CANB141124,INF_B,5602,11,24,0.5830868575530089,0.07760909335661392,509.84129253016073,0.0019562967921847472,3,84,NA,NA,FALSE
CAN,4,2010,TRUE,TRUE,TRUE,TRUE,1,CANA101122,INF_A,9950,11,22,0.6168422526896483,0.07979556323986238,4843.100856007804,0.003831065714277488,3,133,NA,NA,FALSE
CAN,5,2019,TRUE,TRUE,FALSE,TRUE,2,CANA191014,INF_A,662,10,14,0.5834436216307126,0.08464846228648117,496.0990785276727,0.007194934172390851,3,84,NA,NA,FALSE
CAN,5,2019,TRUE,TRUE,FALSE,TRUE,2,CANB191104,INF_B,1803,11,04,0.5963869946010771,0.083636240349733,1303.9055824117067,0.004852955694144574,3,91,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANA151214,INF_A,6712,12,14,0.6174026775407934,0.08431888712624122,508.0657246539566,0.004299550399208164,3,56,NA,NA,FALSE
CAN,6,2015,TRUE,TRUE,FALSE,TRUE,2,CANB151221,INF_B,9608,12,21,0.5329813116508996,0.0927244399167826,881.8376569805101,0.002474052566673069,3,84,NA,NA,FALSE
