exemplar_code,simulation_cal_year,year,N_A_match,N_B_match,S_A_match,S_B_match,num_epis,epidID,strain,timestep,month,day,sus,trans,infected,reporting,simulation_index,pushback,init_ageing_date,init_nye,pushback_T
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGA100906,INF_A,8055,09,06,0.6746101172105728,0.09390982533688277,6816.237299485256,1.424829542549645e-4,6,70,NA,NA,FALSE
ARG,1,2010,TRUE,TRUE,TRUE,TRUE,2,ARGB100524,INF_B,914,05,24,0.6185877835339755,0.09242259326849,5746.656578554763,2.299308061713098e-4,6,NA,NA,8.73900831562851,FALSE
ARG,2,2011,FALSE,TRUE,TRUE,TRUE,1,ARGA110509,INF_A,493,05,09,0.5592130489949922,0.10325134918981299,1667.2155538770162,5.049210329844725e-4,6,112,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGA120625,INF_A,7255,06,25,0.6502456449345922,0.08958438699620502,2176.132958989322,4.195090572798894e-4,6,112,NA,NA,FALSE
ARG,3,2012,FALSE,TRUE,TRUE,TRUE,2,ARGB120702,INF_B,8599,07,02,0.6194697147352222,0.09470769434234501,1593.4703279576056,2.3486915013790034e-4,6,91,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGA130506,INF_A,5475,05,06,0.6909463443216314,0.08683175918062755,3649.6091807074476,0.0011168213696710198,6,98,NA,NA,FALSE
ARG,4,2013,TRUE,TRUE,TRUE,TRUE,2,ARGB130617,INF_B,3535,06,17,0.6432053579461465,0.0897008283395546,2793.326862829683,1.2804946037604347e-4,6,126,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGA140526,INF_A,8014,05,26,0.5921799815873352,0.09831337314936973,5882.0817131340955,3.966933700191527e-4,6,133,NA,NA,FALSE
ARG,5,2014,FALSE,FALSE,TRUE,TRUE,2,ARGB140602,INF_B,7474,06,02,0.6260477423395308,0.09509453015937083,2761.922597871306,1.0743391937738069e-4,6,98,NA,NA,FALSE
ARG,6,2015,TRUE,TRUE,FALSE,TRUE,1,ARGA150601,INF_A,9035,06,01,0.6173794701656616,0.07849898935328067,2563.2868227304784,3.271696814240391e-4,6,98,NA,NA,FALSE
ARG,7,2016,FALSE,TRUE,TRUE,FALSE,2,ARGA160307,INF_A,1761,03,07,0.5687962860781487,0.10935519400166614,230.52151513061628,8.746951825094085e-4,6,42,NA,NA,FALSE
